Startup_ID,Funding_Amount_MUSD,Revenue_MUSD,Profit_Margin,Burn_Rate_MUSD,Employees,Years_Active,Customer_Growth_Rate,Debt_Level_MUSD,Operational_Cost_MUSD,Market_Competition,Founder_Experience,Industry,Region,Bankrupt
5610.0,230.1925404183238,166.01405725784358,0.2777897117944703,33.524747182203086,2378.0,13.0,0.23654101604277944,98.18551510820552,45.36776583599762,Medium,Low,Health,North America,0
4217.0,21.747900963450288,24.592738462695614,0.14574153071663032,9.71161750952805,1407.0,4.0,-0.18605141929211277,137.15251036881378,59.188922290101836,Medium,Low,FinTech,Middle East,1
7225.0,447.647501210391,291.5093560835382,-0.36083012023902133,6.6950312231025935,3633.0,3.0,0.19167056697513624,6.13677785756547,47.34781849577339,Low,Low,E-commerce,Middle East,0
1286.0,259.338110048971,60.318691477160286,0.4208612538994865,29.670715632150348,3463.0,6.0,-0.13272808070727893,166.06223704128675,50.931987146793325,High,Medium,E-commerce,Asia,1
4821.0,142.80796356015264,100.90672679224917,-0.08174377371775426,9.021649072743909,1002.0,5.0,-0.16731727185359616,92.28893054942439,59.88765641475334,Low,High,Tech,Middle East,1
5708.0,52.634056759645745,13.766481583599225,-0.26544432111358274,10.624057741789423,2387.0,3.0,0.16559534648852903,9.788268082768399,67.6172195529511,High,High,E-commerce,Asia,0
1439.0,101.72487260935124,267.04477768963113,-0.12031905261679804,19.14695741847902,236.0,9.0,-0.09356443008267383,164.51682907520276,89.43763460605133,Medium,Medium,FinTech,Asia,1
7838.0,346.2400901722614,129.06213444145317,-0.09274971881150185,35.94794532515299,3511.0,10.0,-0.05013139529629296,30.033989329749275,84.365072861151,Medium,Medium,FinTech,Asia,1
4527.0,375.1801057128461,120.25767919359605,-0.20977002056639818,25.390429778890006,2360.0,18.0,-0.1520268015738619,163.66698603400567,24.24942503889386,Low,High,Tech,North America,1
,,,,,,,,,,,,,,1
9412.0,335.8163800334067,16.51298437562572,-0.08569093818177681,34.821001195991954,1446.0,2.0,0.019373130196135735,102.08210066495249,69.48366819383126,Medium,High,Health,Middle East,1
964.0,195.2585114069463,106.4947949639292,0.05672691919706674,2.361359046925253,1612.0,16.0,0.3371131549182282,59.484597259731196,4.771296376715942,Low,High,Health,North America,0
5064.0,164.614113015111,72.30337979500841,-0.15757170020630598,19.690978611489196,3739.0,1.0,0.00259509725508697,96.60749411506302,22.896080301303826,Medium,High,E-commerce,Asia,1
9389.0,231.60809616168046,125.01843910884277,0.08438799828183163,29.093176489746234,1779.0,7.0,-0.0016141126781156478,145.4514189384901,8.35113382021056,Medium,High,AI,Asia,1
8677.0,72.70012496692216,289.82062279021784,0.06488539277696853,30.743524731837926,539.0,15.0,0.3499532219197275,47.627369205455295,34.99215685210912,Medium,Medium,AI,Middle East,0
1755.0,487.96100370011686,120.09012717972287,-0.06888015596553632,0.5156461499060425,3789.0,12.0,-0.13762401061612514,178.41861661935997,37.613304012656776,Medium,Low,Tech,Middle East,1
7890.0,200.6774811598341,230.78950642233286,0.04950384739307856,31.52217332320092,721.0,7.0,-0.13658224548433973,131.0323146918567,71.17410099768864,High,Low,AI,Europe,1
1665.0,496.08684939683303,234.6328847151747,-0.3469933071150564,34.872355906817404,2586.0,6.0,0.2231374004059748,11.194582197087133,72.25659981439705,Medium,Medium,Tech,Europe,0
9709.0,176.86393303788194,23.32740883679194,0.49796997890616546,7.339775767133932,2664.0,2.0,0.2823124995014255,101.10666910048342,118.28638636236097,Low,Medium,AI,Asia,1
2730.0,242.55445778539058,92.16472986574468,-0.2763682108825875,5.096513458007944,2411.0,19.0,-0.04593905946256838,52.70827125643757,35.34566508123748,Low,High,AI,Asia,0
4194.0,365.394345575256,244.09632704900994,-0.3177744364220109,11.280243000922486,651.0,19.0,-0.08423054118710362,33.30758752258358,2.2303248337269226,Low,Low,FinTech,Asia,0
159.0,119.58113445220744,270.4692823981553,-0.17629806368493364,9.153163964253286,1275.0,14.0,0.281974143202751,89.56402354246292,26.003257915424964,Medium,Medium,FinTech,Middle East,0
7949.0,466.0244535661305,128.72638599097277,0.04717747017026591,14.727466367790944,1256.0,16.0,0.3455700413953288,93.58643081207384,60.05610833844126,High,Low,Health,North America,0
3676.0,141.2438253332777,167.77558787166708,-0.01554268929429159,34.6226608748318,1570.0,14.0,-0.10774939544363213,91.97798456767772,21.190447603251798,High,Low,FinTech,Asia,1
2502.0,382.4993695327041,5.453565062318043,-0.30141705552036585,4.525869160343247,2525.0,18.0,-0.16649946217440903,142.59160434409364,13.778623951691156,High,Low,E-commerce,Asia,1
3509.0,423.84657735511547,100.13002302106284,0.10530411557990416,20.870369579708854,2752.0,8.0,0.0606116950066814,155.01641998463853,19.09903571536812,High,Medium,E-commerce,North America,0
8712.0,145.4594346947401,210.05856293673085,-0.20226839776184916,6.566540383751492,3637.0,18.0,-0.1461084745612818,110.55752588521588,51.54378400176014,Medium,Medium,AI,Asia,1
1568.0,48.67212160349942,148.89002827443184,-0.207965283380624,26.12475124876968,352.0,8.0,0.2862790727620898,18.461464496555276,118.85050875166209,Medium,High,Health,Middle East,0
6881.0,383.8494636854523,151.47648684547022,-0.2826365035176859,0.27289932766301117,3755.0,12.0,-0.08816394711327448,167.11302298836503,117.59822608863168,Medium,Low,Tech,North America,1
4521.0,430.9707774648514,235.79522788425535,0.32569607736262274,5.2476033717864965,3480.0,13.0,-0.022214417316946816,68.96475214709477,94.49561238396157,Medium,Low,AI,Asia,0
89.0,443.71915854558694,227.31002383532228,0.052640543374923965,36.10735584588371,2041.0,4.0,-0.005490948574557064,129.44503954594467,53.20708023088634,Low,High,AI,Asia,1
3824.0,164.7615619160084,119.44717373290464,0.29012329868626163,27.20281813929609,570.0,11.0,0.013702859818051916,101.56207565628162,41.20162426094383,High,Low,Tech,Middle East,0
2216.0,153.07079659768053,133.1397165787142,0.4497358183095356,35.61990222714123,1916.0,3.0,-0.026201811184496715,17.7900501120873,113.78181319977398,Medium,Medium,FinTech,North America,0
835.0,249.6855185970004,152.25401470138647,-0.21216962547237161,33.880921307718914,3711.0,12.0,0.229974338467346,122.83146746366987,109.56129967415188,Medium,Medium,AI,Middle East,1
2381.0,411.38876446047095,94.22721239583336,0.012261976131925423,28.016260710307915,3681.0,12.0,0.09328438576448178,64.17590559541752,40.79491566238855,Low,Low,Health,Europe,0
9987.0,163.0746587747999,128.03223538025463,0.16577658650642835,3.069969375622182,3249.0,15.0,0.013794271462362617,138.533103894502,74.47118683823872,Low,Medium,E-commerce,Middle East,0
9258.0,85.35981681771916,11.866170635134006,0.24442991144719473,1.1276800304490613,1182.0,2.0,-0.16227110586872576,98.46269844200755,103.83812542098387,Medium,Low,Tech,Europe,1
2853.0,96.60487992167806,263.1159754763112,-0.13854152849962992,13.492788126099935,3638.0,5.0,-0.07811882002136555,150.59782828247444,103.44948955211613,Medium,Medium,E-commerce,Asia,1
1009.0,125.58433642073379,202.9787735014693,-0.36122420545882217,36.14041692032991,681.0,1.0,0.06716839823814441,124.52980187587013,23.521389904884085,Medium,Medium,AI,Europe,1
5239.0,20.162037785845936,131.87827597992754,-0.2806844194574226,2.675902111260538,384.0,9.0,0.1643055827797827,110.57811315952232,116.82917264167436,Medium,Medium,FinTech,Asia,0
2762.0,4.912953795186493,186.35747902799008,0.4260443483814754,24.421248555662494,2082.0,9.0,-0.19586084270498053,81.38451816267374,30.989784607062138,Medium,High,Tech,North America,0
3917.0,364.4570563154833,241.49914954773973,0.09025238899020604,34.94085714693011,875.0,4.0,0.24574420577336464,133.29902467959147,55.847798803012466,Low,Low,Health,North America,0
271.0,404.8712165837783,115.56615838533025,-0.035747219699557964,9.685525250304954,3071.0,16.0,-0.12903593118468787,90.30881740966181,91.28740819375071,High,Low,E-commerce,Middle East,1
4118.0,203.88867814237665,19.464114468210123,0.10292075091859665,11.935987547823313,811.0,10.0,0.0006888382465146947,142.54958656789807,78.62480294318675,Medium,Medium,FinTech,Europe,0
8281.0,168.4430436466319,285.799501404567,0.0019014413306682187,5.405345316161322,3509.0,9.0,0.36965738329825043,89.00448908834638,65.96141433642984,Medium,High,AI,North America,0
7052.0,264.1003198253879,27.85262948741704,-0.3529238318412829,31.040330115197047,2764.0,8.0,-0.1478768242233014,163.14417356470128,51.60466127279279,High,Medium,FinTech,Europe,1
1728.0,498.3517300726354,223.66725817527077,0.4186741300759904,6.9517602005652845,182.0,4.0,0.12917169668857137,78.12601290271549,88.07117685542319,Low,High,AI,Europe,0
6944.0,24.43524678142598,144.01121954493482,0.3177835345236889,4.299688275317034,3269.0,14.0,0.36589000471631,29.701694644628333,111.24925418755537,Low,Low,Health,North America,0
5043.0,96.81966119903593,48.00010274849367,0.07422743057398917,17.667320174235297,207.0,16.0,0.366340807364738,26.902288964677446,107.54884976159855,Low,High,Tech,Europe,0
4998.0,164.59357610502332,15.8462425733542,0.4309466777181945,21.233709961547653,1527.0,3.0,0.25898855880610844,114.42598994671029,32.66759206172143,Medium,Medium,FinTech,Asia,1
,,,,,,,,,,,,,,0
2007.0,225.42018138281946,128.91104679823562,0.1801778059457143,22.571624004606477,1151.0,6.0,-0.14203552082996818,152.64173498728283,12.095135748859134,Low,Low,Tech,Europe,1
2638.0,380.7578573351407,243.29439915831196,-0.27932550524051514,27.617193166629406,3091.0,15.0,-0.03488504661103431,150.75788961875614,60.788169245601715,High,Medium,E-commerce,Asia,1
3346.0,358.48215886709136,131.16866310846143,-0.2560638652812947,32.62678435018716,382.0,2.0,0.008989331345794993,2.9301828030450916,111.43962249277787,High,Low,AI,North America,1
3004.0,312.8121757038925,110.91888844281884,0.06440476295641195,9.208693844219507,1775.0,1.0,-0.08822288201370913,157.67466174752934,89.39739871911891,Medium,Low,AI,Middle East,1
3987.0,48.58509971522877,3.37089922324617,-0.1629009332612132,20.225184271859504,2752.0,1.0,0.19762075046460492,35.98158757016393,66.20623348170277,Medium,Low,Health,North America,1
8478.0,325.3961331188258,78.94201261667912,0.18309852425596274,12.743875850579792,153.0,18.0,0.38463330559222836,140.17824293140293,55.235142988033736,Medium,Medium,FinTech,Middle East,0
4835.0,273.9756274621733,210.62900529492927,0.23081601571650867,5.159341659869572,3895.0,17.0,0.15468274910948476,104.6203275296861,79.41489596890463,Medium,Medium,Health,Middle East,0
1283.0,280.2646930599701,289.7545632670368,0.1456394571791345,9.229479245315218,28.0,10.0,0.08648889744938043,43.462262156778145,93.20067562186463,Low,Medium,Tech,Asia,0
7075.0,252.34218885748487,171.28931342174616,-0.20088045002915603,19.51278032801364,2097.0,1.0,0.1680809626952664,41.515846361325316,114.10093229014812,Low,Medium,AI,Middle East,1
8881.0,292.9757088026352,2.0176007919300503,-0.04148292567706929,4.384964015107899,3760.0,7.0,0.28500128275750675,4.438708303540377,113.19614726638163,High,Medium,Tech,Europe,0
3021.0,143.5934039717603,174.8453505605409,0.2594856752435146,34.57394647414297,3235.0,15.0,-0.15297832764461933,155.0931952293959,72.19238758221015,Low,Medium,Tech,Europe,1
556.0,202.33795023998613,153.21203948758026,0.2955257666677905,19.91700611641059,1433.0,1.0,-0.19297955784308923,91.20970237887153,62.57542997948765,Medium,Low,Health,Middle East,1
4977.0,62.601483039367196,163.59934140090584,-0.3412644366436069,34.83472119696304,616.0,8.0,0.34370733889024324,56.405177265321555,79.45220431267623,Low,Medium,Health,Europe,0
9744.0,342.3284059843438,136.2793846053015,0.15450281224747142,38.7703739271158,2686.0,19.0,0.26571232373149617,176.3240760456026,31.370432704538405,Medium,Low,E-commerce,Middle East,0
3743.0,378.7670092346141,197.2182808010059,-0.12737463868208887,6.660462199299997,766.0,14.0,0.017030848375856278,54.354532078478506,105.47049176209572,Low,Low,Tech,Middle East,0
2812.0,320.6669765908948,177.94967818726155,-0.25282641225269165,22.32846335858158,3155.0,18.0,0.1585703255104134,177.4726835306947,52.56502495662094,Medium,Medium,Tech,Europe,1
7704.0,178.28953196644008,232.48079484941888,-0.24581582155048165,31.63848029159555,399.0,9.0,0.2485353927044308,127.14558368731852,13.711510120593593,Medium,High,E-commerce,Middle East,1
2336.0,192.53560263944476,32.11990484472928,0.45602334179760773,38.32910548801466,1485.0,4.0,-0.06654403644153506,125.83447912792082,63.98347841507154,Medium,High,AI,Asia,1
2774.0,230.37277033092795,113.15611934814181,-0.07674668394718909,36.03259278920632,3515.0,7.0,-0.1883928977708317,171.92793466523892,35.97300756855905,Medium,Medium,Health,Europe,1
3235.0,196.12540169457193,202.7593962787462,0.3234887394297794,21.656176837100595,3310.0,13.0,-0.029507675004990602,137.41576385669455,4.233142352385397,High,High,AI,Asia,1
315.0,418.15408013559073,212.926967495109,-0.07665077581189633,1.5258446896209676,190.0,2.0,0.18469297585354155,105.9774849360799,67.95507095209466,High,High,Tech,Asia,1
9641.0,242.31293100406018,73.66494321388079,-0.2333349057089707,29.388950148668528,1604.0,12.0,0.3914555115549552,144.4071520378872,41.99339459278841,High,Medium,FinTech,Middle East,1
602.0,140.01657917694735,62.9109118631432,-0.11596104824298292,36.557314039562,2807.0,6.0,0.24182686411948268,149.62490322931612,11.604641696496147,Low,Low,Health,Asia,1
8138.0,481.94501293290205,264.92414934023265,-0.18734106276443088,34.85086854416624,225.0,15.0,0.2822021162101829,179.1550344163747,17.383689298742,Low,High,FinTech,Europe,1
,,,,,,,,,,,,,,1
973.0,366.5534765079149,74.36191809585686,-0.17381292823631614,18.01649515394119,3311.0,14.0,0.2886232241297008,100.07757239826091,91.66560592885807,High,High,Tech,Middle East,1
3191.0,154.59012000869208,251.35003903555898,0.2639486625513704,5.046721974964,3182.0,2.0,0.31341851067091814,161.09358494411825,13.207412505783875,Medium,Medium,Tech,Asia,0
8904.0,377.96319898527497,144.41913727594329,-0.12720660357824742,34.712792960076335,1374.0,15.0,0.3184443405739789,89.02953476955109,114.73135291243723,Low,Medium,FinTech,Europe,0
5994.0,249.98500416617574,171.71885666673168,0.3487798838739534,22.079433672401535,1045.0,5.0,-0.16686029375741965,135.95540716505997,7.616214656850616,Medium,Medium,E-commerce,North America,1
7744.0,151.31441610216018,253.60913947358844,0.3414438606319612,28.936653701316562,3366.0,16.0,-0.07239959684888983,93.07719574793965,17.661424065700864,Medium,High,Health,North America,1
8396.0,352.3480760250468,181.18305467545122,-0.3217113348870203,1.6661384868973586,1061.0,18.0,0.31136435765228127,122.5475488121276,82.9214947301965,Low,Low,Tech,Europe,0
1271.0,347.7959611771447,45.39334145078336,0.0486412043309728,21.971381705650533,3328.0,4.0,0.17067514098133824,136.49649845672835,55.959871415836226,Medium,Medium,Tech,North America,0
7126.0,241.51546394870067,172.37190080181372,0.030444858343375125,14.417467097195159,2948.0,14.0,-0.15666835159320544,16.662670503677262,82.82535763099578,Medium,High,Health,North America,0
6333.0,269.5092373964345,224.06469788692237,-0.134515854469908,9.962700491221106,529.0,18.0,-0.0984473587073957,10.59307960091841,118.98170536851917,High,High,Tech,Europe,0
8716.0,422.7675535222092,214.12787585347974,-0.2901804442319427,32.12536715302064,1864.0,15.0,0.10871582175145994,144.42281161493804,64.49214851080848,Medium,Medium,E-commerce,Asia,1
1861.0,388.4472758033626,273.2284459580953,0.18643334583265225,21.13496363640236,3932.0,10.0,0.05551824721182047,20.041159584059884,15.420758179066567,High,Low,FinTech,Middle East,0
7641.0,225.5620955243735,83.97873851477368,-0.0643441714232782,9.328872915812077,3547.0,4.0,0.11162303822607239,75.95993975944161,10.530477543306857,Low,Low,Health,Middle East,0
6355.0,460.4646539684016,154.81898155171677,0.4526310429597651,29.612421439303528,2247.0,9.0,0.3412779825196695,100.92095905375119,70.3561493813136,Medium,Medium,FinTech,Asia,0
8141.0,61.01521060117482,102.79459394060396,-0.3794068533822845,26.341225522632957,3535.0,11.0,-0.06364065657858425,146.02989230621483,117.87958056721561,Medium,High,Tech,Middle East,1
6520.0,78.69060628021053,33.90919725038377,-0.1450274231202679,4.856332594240174,1049.0,6.0,0.37940071637397627,177.94849453654115,97.7776340139545,Low,Medium,Tech,Asia,0
9169.0,136.21064072773854,21.09679529035877,-0.10851720888656946,33.237235404675694,2074.0,2.0,-0.07754982857473577,89.66535343902213,53.9249737197739,Medium,Medium,Tech,Asia,1
9335.0,193.86036770909294,206.6617832622984,0.23507356493141573,35.12662113077994,366.0,6.0,-0.17070492008459826,88.40560218047892,111.94468076002977,Low,High,Tech,Europe,0
8176.0,144.78791575292414,274.6257546843939,0.2027291403458773,23.573052613292663,742.0,15.0,0.22796446854419916,40.905770664397586,6.101909975175177,Low,Low,Tech,Asia,0
4479.0,297.2965353397827,79.01809116743541,0.054601178962720875,12.217295757866031,523.0,11.0,0.3171645009239677,86.12416709214615,112.67415267292633,High,Medium,E-commerce,Asia,0
4672.0,439.7604985223463,262.7581896085385,-0.004212224474401893,2.483969352408687,736.0,1.0,0.2697639639158076,28.434716922695976,77.20920795484042,Medium,Low,AI,Asia,0
518.0,405.4661120601346,163.48790063303153,0.4199663812158313,37.86564216657102,356.0,10.0,0.006739823816861834,7.39572805289014,63.686070746172774,Medium,Medium,Health,Europe,0
6221.0,399.42829902054405,258.07501749640886,0.29467681790045974,32.77652406745048,1814.0,2.0,-0.052264239827076425,61.09607946050674,42.399449470194725,Low,Medium,Tech,Middle East,1
1338.0,340.43389297321437,53.88081312401924,-0.37990941439205417,18.87520997663517,2155.0,10.0,-0.06563865007781217,123.6699667329962,75.8588793722476,High,High,E-commerce,North America,1
